movieId,title,clean_title,genres,year,avg_rating,rating_count,tags
2155,"Slums of Beverly Hills, The (1998)","Slums of Beverly Hills, The",Comedy|Drama,1998,3.62,8,comedy drama comedy drama comedy drama decade1990
2156,"Best Man, The (Testimone dello sposo, Il) (1998)","Best Man, The (Testimone dello sposo, Il)",Comedy|Drama|Romance,1998,4.0,1,comedy drama romance comedy drama romance comedy drama romance decade1990
2159,Henry: Portrait of a Serial Killer (1986),Henry: Portrait of a Serial Killer,Crime|Horror|Thriller,1986,4.17,6,crime horror thriller crime horror thriller crime horror thriller decade1980
2160,Rosemary's Baby (1968),Rosemary's Baby,Drama|Horror|Thriller,1968,4.24,31,drama horror thriller drama horror thriller drama horror thriller decade1960
2161,"NeverEnding Story, The (1984)","NeverEnding Story, The",Adventure|Children|Fantasy,1984,3.89,36,adventure children fantasy adventure children fantasy adventure children fantasy decade1980
2162,"NeverEnding Story II: The Next Chapter, The (1990)","NeverEnding Story II: The Next Chapter, The",Adventure|Children|Fantasy,1990,3.25,4,adventure children fantasy adventure children fantasy adventure children fantasy decade1990
2163,Attack of the Killer Tomatoes! (1978),Attack of the Killer Tomatoes!,Comedy|Horror,1978,3.0,1,comedy horror comedy horror comedy horror decade1970
2164,Surf Nazis Must Die (1987),Surf Nazis Must Die,Action|Comedy|Drama|Horror,1987,3.75,0,action comedy drama horror action comedy drama horror action comedy drama horror decade1980
2165,Your Friends and Neighbors (1998),Your Friends and Neighbors,Comedy|Drama,1998,3.5,2,comedy drama comedy drama comedy drama decade1990
2166,Return to Paradise (1998),Return to Paradise,Crime|Drama|Romance|Thriller,1998,3.0,3,crime drama romance thriller crime drama romance thriller crime drama romance thriller decade1990
2167,Blade (1998),Blade,Action|Horror|Thriller,1998,3.74,46,action horror thriller action horror thriller action horror thriller decade1990
2169,Dead Man on Campus (1998),Dead Man on Campus,Comedy,1998,3.5,2,comedy comedy comedy decade1990
2170,Wrongfully Accused (1998),Wrongfully Accused,Action|Comedy,1998,3.17,3,action comedy action comedy action comedy decade1990
2171,Next Stop Wonderland (1998),Next Stop Wonderland,Comedy|Drama|Romance,1998,3.67,6,comedy drama romance comedy drama romance comedy drama romance decade1990
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)","Strike! (a.k.a. All I Wanna Do, The Hairy Bird)",Comedy|Drama,1998,3.0,1,comedy drama comedy drama comedy drama decade1990
2174,Beetlejuice (1988),Beetlejuice,Comedy|Fantasy,1988,3.75,78,comedy fantasy comedy fantasy comedy fantasy decade1980
2175,Déjà Vu (1997),Déjà Vu,Drama|Romance,1997,4.5,1,drama romance drama romance drama romance decade1990
2176,Rope (1948),Rope,Crime|Drama|Thriller,1948,3.9,10,crime drama thriller crime drama thriller crime drama thriller decade1940
2177,Family Plot (1976),Family Plot,Comedy|Thriller,1976,3.17,3,comedy thriller comedy thriller comedy thriller decade1970
2178,Frenzy (1972),Frenzy,Thriller,1972,3.5,2,thriller thriller thriller decade1970
2179,Topaz (1969),Topaz,Thriller,1969,3.0,1,thriller thriller thriller decade1960
2180,Torn Curtain (1966),Torn Curtain,Thriller,1966,3.5,1,thriller thriller thriller decade1960
2181,Marnie (1964),Marnie,Drama|Mystery|Romance|Thriller,1964,3.62,4,drama mystery romance thriller drama mystery romance thriller drama mystery romance thriller decade1960
2182,"Wrong Man, The (1956)","Wrong Man, The",Drama|Film-Noir|Thriller,1956,3.75,2,drama filmnoir thriller drama filmnoir thriller drama filmnoir thriller decade1950
2183,"Man Who Knew Too Much, The (1956)","Man Who Knew Too Much, The",Adventure|Drama|Mystery|Thriller,1956,3.75,8,adventure drama mystery thriller adventure drama mystery thriller adventure drama mystery thriller decade1950
2184,"Trouble with Harry, The (1955)","Trouble with Harry, The",Comedy|Mystery,1955,3.7,5,comedy mystery comedy mystery comedy mystery decade1950
2185,I Confess (1953),I Confess,Thriller,1953,4.0,2,thriller thriller thriller decade1950
2186,Strangers on a Train (1951),Strangers on a Train,Crime|Drama|Film-Noir|Thriller,1951,4.12,24,crime drama filmnoir thriller crime drama filmnoir thriller crime drama filmnoir thriller decade1950
2187,Stage Fright (1950),Stage Fright,Mystery|Romance|Thriller,1950,3.5,2,mystery romance thriller mystery romance thriller mystery romance thriller decade1950
2188,54 (1998),54,Drama,1998,3.0,1,drama drama drama decade1990
2190,Why Do Fools Fall In Love? (1998),Why Do Fools Fall In Love?,Drama,1998,3.75,0,drama drama drama decade1990
2193,Willow (1988),Willow,Action|Adventure|Fantasy,1988,3.7,32,action adventure fantasy action adventure fantasy action adventure fantasy decade1980
2194,"Untouchables, The (1987)","Untouchables, The",Action|Crime|Drama,1987,4.04,61,action crime drama action crime drama action crime drama decade1980
2195,Dirty Work (1998),Dirty Work,Comedy,1998,3.5,6,comedy comedy comedy decade1990
2196,Knock Off (1998),Knock Off,Action,1998,5.0,1,action action action decade1990
2201,"Paradine Case, The (1947)","Paradine Case, The",Drama,1947,3.5,2,drama drama drama decade1940
2202,Lifeboat (1944),Lifeboat,Drama|War,1944,4.36,7,drama war drama war drama war decade1940
2203,Shadow of a Doubt (1943),Shadow of a Doubt,Crime|Drama|Thriller,1943,4.14,7,crime drama thriller crime drama thriller crime drama thriller decade1940
2204,Saboteur (1942),Saboteur,Mystery|Thriller,1942,3.88,4,mystery thriller mystery thriller mystery thriller decade1940
2205,Mr. & Mrs. Smith (1941),Mr. & Mrs. Smith,Comedy|Romance,1941,3.25,2,comedy romance comedy romance comedy romance decade1940
2206,Suspicion (1941),Suspicion,Film-Noir|Mystery|Thriller,1941,4.0,5,filmnoir mystery thriller filmnoir mystery thriller filmnoir mystery thriller decade1940
2207,Jamaica Inn (1939),Jamaica Inn,Drama,1939,3.0,1,drama drama drama decade1930
2208,"Lady Vanishes, The (1938)","Lady Vanishes, The",Drama|Mystery|Thriller,1938,4.2,5,drama mystery thriller drama mystery thriller drama mystery thriller decade1930
2210,Sabotage (1936),Sabotage,Thriller,1936,3.25,2,thriller thriller thriller decade1930
2211,Secret Agent (1936),Secret Agent,Thriller,1936,3.0,1,thriller thriller thriller decade1930
2212,"Man Who Knew Too Much, The (1934)","Man Who Knew Too Much, The",Drama|Thriller,1934,3.67,3,drama thriller drama thriller drama thriller decade1930
2226,"Ring, The (1927)","Ring, The",Drama,1927,3.75,0,drama drama drama decade1920
2227,"Lodger: A Story of the London Fog, The (1927)","Lodger: A Story of the London Fog, The",Crime|Drama|Thriller,1927,3.5,3,crime drama thriller crime drama thriller crime drama thriller decade1920
2231,Rounders (1998),Rounders,Drama,1998,3.96,34,drama drama drama decade1990
2232,Cube (1997),Cube,Horror|Mystery|Sci-Fi|Thriller,1997,4.0,20,horror mystery scifi thriller horror mystery scifi thriller horror mystery scifi thriller decade1990
2236,Simon Birch (1998),Simon Birch,Drama,1998,3.31,8,drama drama drama decade1990
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto),Comedy|Drama,1975,4.67,6,comedy drama comedy drama comedy drama decade1970
2240,My Bodyguard (1980),My Bodyguard,Drama,1980,3.86,7,drama drama drama decade1980
2241,Class (1983),Class,Comedy,1983,4.0,3,comedy comedy comedy decade1980
2243,Broadcast News (1987),Broadcast News,Comedy|Drama|Romance,1987,3.88,21,comedy drama romance comedy drama romance comedy drama romance decade1980
2244,"Allnighter, The (1987)","Allnighter, The",Comedy|Romance,1987,3.75,0,comedy romance comedy romance comedy romance decade1980
2245,Working Girl (1988),Working Girl,Comedy|Drama|Romance,1988,3.5,17,comedy drama romance comedy drama romance comedy drama romance decade1980
2247,Married to the Mob (1988),Married to the Mob,Comedy,1988,3.3,10,comedy comedy comedy decade1980
2248,Say Anything... (1989),Say Anything...,Comedy|Drama|Romance,1989,4.0,37,comedy drama romance comedy drama romance comedy drama romance decade1980
2249,My Blue Heaven (1990),My Blue Heaven,Comedy,1990,3.62,8,comedy comedy comedy decade1990
2252,Hero (1992),Hero,Comedy|Drama,1992,3.0,4,comedy drama comedy drama comedy drama decade1990
2253,Toys (1992),Toys,Comedy|Fantasy,1992,3.25,8,comedy fantasy comedy fantasy comedy fantasy decade1990
2255,Young Doctors in Love (1982),Young Doctors in Love,Comedy,1982,3.75,0,comedy comedy comedy decade1980
2256,Parasite (1982),Parasite,Horror|Sci-Fi,1982,3.0,1,horror scifi horror scifi horror scifi decade1980
2257,No Small Affair (1984),No Small Affair,Comedy|Romance,1984,4.0,1,comedy romance comedy romance comedy romance decade1980
2259,Blame It on Rio (1984),Blame It on Rio,Comedy|Romance,1984,3.8,5,comedy romance comedy romance comedy romance decade1980
2260,Wisdom (1986),Wisdom,Crime|Drama,1986,3.0,1,crime drama crime drama crime drama decade1980
2261,One Crazy Summer (1986),One Crazy Summer,Comedy,1986,4.17,3,comedy comedy comedy decade1980
2262,About Last Night... (1986),About Last Night...,Comedy|Drama|Romance,1986,3.12,8,comedy drama romance comedy drama romance comedy drama romance decade1980
2263,"Seventh Sign, The (1988)","Seventh Sign, The",Drama|Fantasy|Thriller,1988,3.33,3,drama fantasy thriller drama fantasy thriller drama fantasy thriller decade1980
2264,We're No Angels (1989),We're No Angels,Comedy|Crime,1989,3.0,3,comedy crime comedy crime comedy crime decade1980
2265,Nothing But Trouble (1991),Nothing But Trouble,Adventure|Comedy,1991,3.0,1,adventure comedy adventure comedy adventure comedy decade1990
2266,"Butcher's Wife, The (1991)","Butcher's Wife, The",Comedy|Romance,1991,3.38,4,comedy romance comedy romance comedy romance decade1990
2267,Mortal Thoughts (1991),Mortal Thoughts,Mystery|Thriller,1991,3.0,1,mystery thriller mystery thriller mystery thriller decade1990
2268,"Few Good Men, A (1992)","Few Good Men, A",Crime|Drama|Thriller,1992,3.89,54,crime drama thriller crime drama thriller crime drama thriller decade1990
2269,Indecent Proposal (1993),Indecent Proposal,Drama|Romance,1993,3.42,6,drama romance drama romance drama romance decade1990
2271,Permanent Midnight (1998),Permanent Midnight,Drama,1998,3.0,2,drama drama drama decade1990
2272,One True Thing (1998),One True Thing,Drama,1998,3.0,1,drama drama drama decade1990
2273,Rush Hour (1998),Rush Hour,Action|Comedy|Crime|Thriller,1998,3.64,32,action comedy crime thriller action comedy crime thriller action comedy crime thriller decade1990
2275,Six-String Samurai (1998),Six-String Samurai,Action|Adventure|Sci-Fi,1998,4.12,4,action adventure scifi action adventure scifi action adventure scifi decade1990
2278,Ronin (1998),Ronin,Action|Crime|Thriller,1998,3.8,37,action crime thriller action crime thriller action crime thriller decade1990
2279,Urban Legend (1998),Urban Legend,Horror|Thriller,1998,3.17,3,horror thriller horror thriller horror thriller decade1990
2280,Clay Pigeons (1998),Clay Pigeons,Crime,1998,3.0,2,crime crime crime decade1990
2281,Monument Ave. (1998),Monument Ave.,Action|Crime|Drama,1998,3.75,0,action crime drama action crime drama action crime drama decade1990
2282,Pecker (1998),Pecker,Comedy|Drama,1998,3.9,5,comedy drama comedy drama comedy drama decade1990
2283,"Sheltering Sky, The (1990)","Sheltering Sky, The",Drama,1990,3.5,2,drama drama drama decade1990
2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)","Fiendish Plot of Dr. Fu Manchu, The",Comedy,1980,3.75,0,comedy comedy comedy decade1980
2287,Them! (1954),Them!,Horror|Sci-Fi|Thriller,1954,3.8,5,horror scifi thriller horror scifi thriller horror scifi thriller decade1950
2288,"Thing, The (1982)","Thing, The",Action|Horror|Sci-Fi|Thriller,1982,4.21,40,action horror scifi thriller action horror scifi thriller action horror scifi thriller decade1980
2289,"Player, The (1992)","Player, The",Comedy|Crime|Drama,1992,4.0,37,comedy crime drama comedy crime drama comedy crime drama decade1990
2290,Stardust Memories (1980),Stardust Memories,Comedy|Drama,1980,4.25,4,comedy drama comedy drama comedy drama decade1980
2291,Edward Scissorhands (1990),Edward Scissorhands,Drama|Fantasy|Romance,1990,3.81,74,drama fantasy romance drama fantasy romance drama fantasy romance decade1990
2292,Overnight Delivery (1998),Overnight Delivery,Comedy|Romance,1998,3.75,0,comedy romance comedy romance comedy romance decade1990
2294,Antz (1998),Antz,Adventure|Animation|Children|Comedy|Fantasy,1998,3.51,36,adventure animation children comedy fantasy adventure animation children comedy fantasy adventure animation children comedy fantasy decade1990
2295,"Impostors, The (1998)","Impostors, The",Comedy,1998,4.5,2,comedy comedy comedy decade1990
2296,"Night at the Roxbury, A (1998)","Night at the Roxbury, A",Comedy,1998,3.5,3,comedy comedy comedy decade1990
2297,What Dreams May Come (1998),What Dreams May Come,Adventure|Drama|Fantasy|Romance,1998,4.0,11,adventure drama fantasy romance adventure drama fantasy romance adventure drama fantasy romance decade1990
2298,Strangeland (1998),Strangeland,Thriller,1998,4.0,1,thriller thriller thriller decade1990
2300,"Producers, The (1968)","Producers, The",Comedy,1968,4.34,28,comedy comedy comedy decade1960
2301,History of the World: Part I (1981),History of the World: Part I,Comedy|Musical,1981,3.73,15,comedy musical comedy musical comedy musical decade1980
2302,My Cousin Vinny (1992),My Cousin Vinny,Comedy,1992,3.69,45,comedy comedy comedy decade1990
2303,Nashville (1975),Nashville,Drama|Musical,1975,3.6,5,drama musical drama musical drama musical decade1970
2304,Love Is the Devil (1998),Love Is the Devil,Drama,1998,4.0,1,drama drama drama decade1990
2306,Holy Man (1998),Holy Man,Comedy,1998,3.0,4,comedy comedy comedy decade1990
2307,One Tough Cop (1998),One Tough Cop,Action|Crime,1998,3.0,1,action crime action crime action crime decade1990
2310,"Mighty, The (1998)","Mighty, The",Drama,1998,3.67,3,drama drama drama decade1990
2311,2010: The Year We Make Contact (1984),2010: The Year We Make Contact,Sci-Fi,1984,3.77,15,scifi scifi scifi decade1980
2312,Children of a Lesser God (1986),Children of a Lesser God,Drama,1986,3.95,11,drama drama drama decade1980
2313,"Elephant Man, The (1980)","Elephant Man, The",Drama,1980,4.03,17,drama drama drama decade1980
2314,Beloved (1998),Beloved,Drama,1998,4.5,2,drama drama drama decade1990
